,,,,History for multiple measurements
,,,,from 6/20/2025 6:00:00 AM to 6/20/2025 8:00:00 PM
,,,,Today is 6/22/2025 8:27:58 AM
TIME,NAME,VALUE,QUALITY
2025-06-20 14:46:01.066,DCS WS-E_TEMPERATURE DEGF,89.700,
2025-06-20 14:48:01.031,DCS WS-E_TEMPERATURE DEGF,89.900,
2025-06-20 14:50:01.005,DCS WS-E_TEMPERATURE DEGF,90.100,
2025-06-20 14:52:01.083,DCS WS-E_TEMPERATURE DEGF,89.600,
2025-06-20 14:54:01.003,DCS WS-E_TEMPERATURE DEGF,88.300,
2025-06-20 14:56:01.093,DCS WS-E_TEMPERATURE DEGF,87.900,
2025-06-20 14:58:01.026,DCS WS-E_TEMPERATURE DEGF,88.700,
2025-06-20 15:00:01.027,DCS WS-E_TEMPERATURE DEGF,89.400,
2025-06-20 15:02:01.079,DCS WS-E_TEMPERATURE DEGF,89.700,
2025-06-20 15:04:01.064,DCS WS-E_TEMPERATURE DEGF,89.900,
2025-06-20 15:06:01.006,DCS WS-E_TEMPERATURE DEGF,90.600,
2025-06-20 15:08:01.006,DCS WS-E_TEMPERATURE DEGF,90.800,
2025-06-20 15:10:01.065,DCS WS-E_TEMPERATURE DEGF,90.600,
2025-06-20 15:12:01.002,DCS WS-E_TEMPERATURE DEGF,89.700,
2025-06-20 15:14:01.048,DCS WS-E_TEMPERATURE DEGF,89.200,
2025-06-20 14:15:02.560,DCS WS-E_VISIBILITY FEET,104986.900,
2025-06-20 15:02:01.079,DCS WS-E_VISIBILITY FEET,104986.900,
2025-06-20 14:14:01.034,DCS WS-E_WINDDIRECTION DEG,207.000,
2025-06-20 14:16:01.004,DCS WS-E_WINDDIRECTION DEG,207.000,
2025-06-20 14:18:01.071,DCS WS-E_WINDDIRECTION DEG,202.000,
2025-06-20 14:20:01.005,DCS WS-E_WINDDIRECTION DEG,202.000,
2025-06-20 14:22:01.055,DCS WS-E_WINDDIRECTION DEG,185.000,
2025-06-20 14:24:01.102,DCS WS-E_WINDDIRECTION DEG,262.000,
2025-06-20 14:26:01.081,DCS WS-E_WINDDIRECTION DEG,261.000,
2025-06-20 14:28:01.019,DCS WS-E_WINDDIRECTION DEG,278.000,
2025-06-20 14:30:01.085,DCS WS-E_WINDDIRECTION DEG,300.000,
2025-06-20 14:32:01.021,DCS WS-E_WINDDIRECTION DEG,314.000,
2025-06-20 14:34:01.103,DCS WS-E_WINDDIRECTION DEG,239.000,
2025-06-20 14:36:01.055,DCS WS-E_WINDDIRECTION DEG,245.000,
2025-06-20 14:38:01.026,DCS WS-E_WINDDIRECTION DEG,310.000,
2025-06-20 14:40:01.104,DCS WS-E_WINDDIRECTION DEG,260.000,
2025-06-20 14:42:01.084,DCS WS-E_WINDDIRECTION DEG,331.000,
2025-06-20 14:44:01.075,DCS WS-E_WINDDIRECTION DEG,271.000,
2025-06-20 14:46:01.066,DCS WS-E_WINDDIRECTION DEG,192.000,
2025-06-20 14:48:01.031,DCS WS-E_WINDDIRECTION DEG,195.000,
2025-06-20 14:50:01.005,DCS WS-E_WINDDIRECTION DEG,186.000,
2025-06-20 14:52:01.083,DCS WS-E_WINDDIRECTION DEG,155.000,
2025-06-20 14:54:01.003,DCS WS-E_WINDDIRECTION DEG,156.000,
2025-06-20 14:56:01.093,DCS WS-E_WINDDIRECTION DEG,175.000,
2025-06-20 14:58:01.026,DCS WS-E_WINDDIRECTION DEG,196.000,
2025-06-20 15:00:01.027,DCS WS-E_WINDDIRECTION DEG,193.000,
2025-06-20 15:02:01.079,DCS WS-E_WINDDIRECTION DEG,208.000,
2025-06-20 15:04:01.064,DCS WS-E_WINDDIRECTION DEG,222.000,
2025-06-20 15:06:01.006,DCS WS-E_WINDDIRECTION DEG,266.000,
2025-06-20 15:08:01.006,DCS WS-E_WINDDIRECTION DEG,248.000,
2025-06-20 15:10:01.065,DCS WS-E_WINDDIRECTION DEG,246.000,
2025-06-20 15:12:01.002,DCS WS-E_WINDDIRECTION DEG,318.000,
2025-06-20 15:14:01.048,DCS WS-E_WINDDIRECTION DEG,274.000,
2025-06-20 14:14:01.034,DCS WS-E_WINDSPEED MPH,11.800,
2025-06-20 14:16:01.004,DCS WS-E_WINDSPEED MPH,6.100,
2025-06-20 14:18:01.071,DCS WS-E_WINDSPEED MPH,8.500,
2025-06-20 14:20:01.005,DCS WS-E_WINDSPEED MPH,8.100,
2025-06-20 14:22:01.055,DCS WS-E_WINDSPEED MPH,2.600,
2025-06-20 14:24:01.102,DCS WS-E_WINDSPEED MPH,3.900,
2025-06-20 14:26:01.081,DCS WS-E_WINDSPEED MPH,6.900,
2025-06-20 14:28:01.019,DCS WS-E_WINDSPEED MPH,7.900,
2025-06-20 14:30:01.085,DCS WS-E_WINDSPEED MPH,1.100,
2025-06-20 14:32:01.021,DCS WS-E_WINDSPEED MPH,4.800,
2025-06-20 14:34:01.103,DCS WS-E_WINDSPEED MPH,7.500,
2025-06-20 14:36:01.055,DCS WS-E_WINDSPEED MPH,7.100,
2025-06-20 14:38:01.026,DCS WS-E_WINDSPEED MPH,5.600,
2025-06-20 14:40:01.104,DCS WS-E_WINDSPEED MPH,3.400,
2025-06-20 14:42:01.084,DCS WS-E_WINDSPEED MPH,0.900,
2025-06-20 14:44:01.075,DCS WS-E_WINDSPEED MPH,2.100,
2025-06-20 14:46:01.066,DCS WS-E_WINDSPEED MPH,4.500,
2025-06-20 14:48:01.031,DCS WS-E_WINDSPEED MPH,9.100,
2025-06-20 14:50:01.005,DCS WS-E_WINDSPEED MPH,14.000,
2025-06-20 14:52:01.083,DCS WS-E_WINDSPEED MPH,9.300,
2025-06-20 14:54:01.003,DCS WS-E_WINDSPEED MPH,14.200,
2025-06-20 14:56:01.093,DCS WS-E_WINDSPEED MPH,13.700,
2025-06-20 14:58:01.026,DCS WS-E_WINDSPEED MPH,13.300,
2025-06-20 15:00:01.027,DCS WS-E_WINDSPEED MPH,6.300,
2025-06-20 15:02:01.079,DCS WS-E_WINDSPEED MPH,8.800,
2025-06-20 15:04:01.064,DCS WS-E_WINDSPEED MPH,2.000,
2025-06-20 15:06:01.006,DCS WS-E_WINDSPEED MPH,2.400,
2025-06-20 15:08:01.006,DCS WS-E_WINDSPEED MPH,9.800,
2025-06-20 15:10:01.065,DCS WS-E_WINDSPEED MPH,7.800,
2025-06-20 15:12:01.002,DCS WS-E_WINDSPEED MPH,6.900,
2025-06-20 15:14:01.048,DCS WS-E_WINDSPEED MPH,7.100,
2025-06-20 14:14:01.034,DCS WS-E_WINDSPEEDPEAK MPH,12.650,
2025-06-20 14:16:01.004,DCS WS-E_WINDSPEEDPEAK MPH,9.400,
2025-06-20 14:18:01.071,DCS WS-E_WINDSPEEDPEAK MPH,8.566,
2025-06-20 14:20:01.005,DCS WS-E_WINDSPEEDPEAK MPH,6.750,
2025-06-20 14:22:01.055,DCS WS-E_WINDSPEEDPEAK MPH,2.150,
2025-06-20 14:24:01.102,DCS WS-E_WINDSPEEDPEAK MPH,5.216,
2025-06-20 14:26:01.081,DCS WS-E_WINDSPEEDPEAK MPH,6.566,
2025-06-20 14:28:01.019,DCS WS-E_WINDSPEEDPEAK MPH,8.233,
2025-06-20 14:30:01.085,DCS WS-E_WINDSPEEDPEAK MPH,1.066,
2025-06-20 14:32:01.021,DCS WS-E_WINDSPEEDPEAK MPH,4.250,
2025-06-20 14:34:01.103,DCS WS-E_WINDSPEEDPEAK MPH,6.833,
2025-06-20 14:36:01.055,DCS WS-E_WINDSPEEDPEAK MPH,5.883,
2025-06-20 14:38:01.026,DCS WS-E_WINDSPEEDPEAK MPH,5.616,
2025-06-20 14:40:01.104,DCS WS-E_WINDSPEEDPEAK MPH,5.383,
2025-06-20 14:42:01.084,DCS WS-E_WINDSPEEDPEAK MPH,1.966,
2025-06-20 14:44:01.075,DCS WS-E_WINDSPEEDPEAK MPH,1.650,
2025-06-20 14:46:01.066,DCS WS-E_WINDSPEEDPEAK MPH,4.700,
2025-06-20 14:48:01.031,DCS WS-E_WINDSPEEDPEAK MPH,9.433,
2025-06-20 14:50:01.005,DCS WS-E_WINDSPEEDPEAK MPH,13.466,
2025-06-20 14:52:01.083,DCS WS-E_WINDSPEEDPEAK MPH,8.616,
2025-06-20 14:54:01.003,DCS WS-E_WINDSPEEDPEAK MPH,15.583,
2025-06-20 14:56:01.093,DCS WS-E_WINDSPEEDPEAK MPH,11.016,
2025-06-20 14:58:01.026,DCS WS-E_WINDSPEEDPEAK MPH,13.300,
2025-06-20 15:00:01.027,DCS WS-E_WINDSPEEDPEAK MPH,6.750,
2025-06-20 15:02:01.079,DCS WS-E_WINDSPEEDPEAK MPH,9.366,
2025-06-20 15:04:01.064,DCS WS-E_WINDSPEEDPEAK MPH,2.800,
2025-06-20 15:06:01.006,DCS WS-E_WINDSPEEDPEAK MPH,2.133,
2025-06-20 15:08:01.006,DCS WS-E_WINDSPEEDPEAK MPH,8.000,
2025-06-20 15:10:01.065,DCS WS-E_WINDSPEEDPEAK MPH,7.916,
2025-06-20 15:12:01.002,DCS WS-E_WINDSPEEDPEAK MPH,6.266,
2025-06-20 15:14:01.048,DCS WS-E_WINDSPEEDPEAK MPH,8.483,
2025-06-20 14:15:02.560,DCS WS-N_BAROMETER INHG,25.090,B
2025-06-20 14:15:02.560,DCS WS-N_DNI W,1036.270,B
2025-06-20 14:15:02.560,DCS WS-N_HUMIDITY PCT,7.800,B
2025-06-20 14:15:02.560,DCS WS-N_PRECIPITATION INCH,0.000,B
2025-06-20 14:15:02.560,DCS WS-N_RAININTENSITY INHR,0.000,B
2025-06-20 14:15:02.560,DCS WS-N_TEMPERATURE DEGF,81.100,B
2025-06-20 14:15:02.560,DCS WS-N_VISIBILITY FEET,104986.900,B
2025-06-20 14:15:02.560,DCS WS-N_WINDDIRECTION DEG,347.000,B
2025-06-20 14:15:02.560,DCS WS-N_WINDSPEED MPH,4.700,B
2025-06-20 14:15:02.560,DCS WS-N_WINDSPEEDPEAK MPH,4.117,B
2025-06-20 14:15:02.560,DCS WS-R1_WINDDIRECTION DEG,0.000,B
2025-06-20 14:15:02.560,DCS WS-R1_WINDSPEED MPH,0.000,B
2025-06-20 14:15:02.560,DCS WS-R2_WINDDIRECTION DEG,17.639,B
2025-06-20 14:15:02.560,DCS WS-R2_WINDSPEED MPH,23.000,B
2025-06-20 14:14:01.034,DCS WS-S_BAROMETER INHG,24.820,
2025-06-20 14:18:01.071,DCS WS-S_BAROMETER INHG,24.830,
2025-06-20 14:20:01.005,DCS WS-S_BAROMETER INHG,24.820,
2025-06-20 14:22:01.055,DCS WS-S_BAROMETER INHG,24.820,
2025-06-20 14:30:01.085,DCS WS-S_BAROMETER INHG,24.810,
2025-06-20 14:32:01.021,DCS WS-S_BAROMETER INHG,24.820,
2025-06-20 14:34:01.103,DCS WS-S_BAROMETER INHG,24.810,
2025-06-20 14:44:01.075,DCS WS-S_BAROMETER INHG,24.810,
2025-06-20 14:46:01.066,DCS WS-S_BAROMETER INHG,24.810,
2025-06-20 15:06:01.006,DCS WS-S_BAROMETER INHG,24.810,
2025-06-20 15:10:01.065,DCS WS-S_BAROMETER INHG,24.800,
2025-06-20 14:14:01.034,DCS WS-S_DNI W,977.735,
2025-06-20 14:16:01.004,DCS WS-S_DNI W,972.900,
2025-06-20 14:18:01.071,DCS WS-S_DNI W,969.792,
2025-06-20 14:20:01.005,DCS WS-S_DNI W,965.302,
2025-06-20 14:22:01.055,DCS WS-S_DNI W,968.755,
2025-06-20 14:24:01.102,DCS WS-S_DNI W,967.374,
2025-06-20 14:26:01.081,DCS WS-S_DNI W,965.647,
2025-06-20 14:28:01.019,DCS WS-S_DNI W,962.193,
2025-06-20 14:30:01.085,DCS WS-S_DNI W,959.431,
2025-06-20 14:32:01.021,DCS WS-S_DNI W,960.121,
2025-06-20 14:34:01.103,DCS WS-S_DNI W,956.322,
2025-06-20 14:36:01.055,DCS WS-S_DNI W,952.869,
2025-06-20 14:38:01.026,DCS WS-S_DNI W,957.704,
2025-06-20 14:40:01.104,DCS WS-S_DNI W,952.869,
2025-06-20 14:42:01.084,DCS WS-S_DNI W,942.508,
2025-06-20 14:44:01.075,DCS WS-S_DNI W,940.435,
2025-06-20 14:46:01.066,DCS WS-S_DNI W,943.198,
2025-06-20 14:48:01.031,DCS WS-S_DNI W,939.399,
2025-06-20 14:50:01.005,DCS WS-S_DNI W,941.471,
2025-06-20 14:52:01.083,DCS WS-S_DNI W,941.817,
2025-06-20 14:54:01.003,DCS WS-S_DNI W,942.162,
2025-06-20 14:56:01.093,DCS WS-S_DNI W,937.672,
2025-06-20 14:58:01.026,DCS WS-S_DNI W,939.745,
2025-06-20 15:00:01.027,DCS WS-S_DNI W,934.219,
2025-06-20 15:02:01.079,DCS WS-S_DNI W,934.909,
2025-06-20 15:04:01.064,DCS WS-S_DNI W,933.183,
2025-06-20 15:06:01.006,DCS WS-S_DNI W,933.528,
2025-06-20 15:08:01.006,DCS WS-S_DNI W,936.291,
2025-06-20 15:10:01.065,DCS WS-S_DNI W,932.147,
2025-06-20 15:12:01.002,DCS WS-S_DNI W,925.930,
2025-06-20 15:14:01.048,DCS WS-S_DNI W,915.569,
2025-06-20 14:14:01.034,DCS WS-S_HUMIDITY PCT,5.600,
2025-06-20 14:16:01.004,DCS WS-S_HUMIDITY PCT,5.900,
2025-06-20 14:18:01.071,DCS WS-S_HUMIDITY PCT,5.700,
2025-06-20 14:20:01.005,DCS WS-S_HUMIDITY PCT,6.000,
2025-06-20 14:22:01.055,DCS WS-S_HUMIDITY PCT,5.800,
2025-06-20 14:24:01.102,DCS WS-S_HUMIDITY PCT,6.000,
2025-06-20 14:26:01.081,DCS WS-S_HUMIDITY PCT,6.400,
2025-06-20 14:28:01.019,DCS WS-S_HUMIDITY PCT,6.100,
2025-06-20 14:30:01.085,DCS WS-S_HUMIDITY PCT,5.900,
2025-06-20 14:32:01.021,DCS WS-S_HUMIDITY PCT,5.800,
2025-06-20 14:34:01.103,DCS WS-S_HUMIDITY PCT,5.900,
2025-06-20 14:36:01.055,DCS WS-S_HUMIDITY PCT,6.400,
2025-06-20 14:38:01.026,DCS WS-S_HUMIDITY PCT,5.900,
2025-06-20 14:40:01.104,DCS WS-S_HUMIDITY PCT,6.000,
2025-06-20 14:42:01.084,DCS WS-S_HUMIDITY PCT,6.000,
2025-06-20 14:44:01.075,DCS WS-S_HUMIDITY PCT,5.900,
2025-06-20 14:46:01.066,DCS WS-S_HUMIDITY PCT,5.800,
2025-06-20 14:50:01.005,DCS WS-S_HUMIDITY PCT,5.800,
2025-06-20 14:52:01.083,DCS WS-S_HUMIDITY PCT,5.700,
2025-06-20 14:54:01.003,DCS WS-S_HUMIDITY PCT,5.600,
2025-06-20 14:56:01.093,DCS WS-S_HUMIDITY PCT,5.700,
2025-06-20 15:00:01.027,DCS WS-S_HUMIDITY PCT,5.600,
2025-06-20 15:04:01.064,DCS WS-S_HUMIDITY PCT,5.700,
2025-06-20 15:06:01.006,DCS WS-S_HUMIDITY PCT,5.700,
2025-06-20 15:08:01.006,DCS WS-S_HUMIDITY PCT,5.900,
2025-06-20 15:10:01.065,DCS WS-S_HUMIDITY PCT,5.800,
2025-06-20 15:12:01.002,DCS WS-S_HUMIDITY PCT,5.800,
2025-06-20 15:14:01.048,DCS WS-S_HUMIDITY PCT,5.800,
2025-06-20 14:15:02.560,DCS WS-S_PRECIPITATION INCH,0.000,
2025-06-20 14:15:02.560,DCS WS-S_RAININTENSITY INHR,0.000,
2025-06-20 14:14:01.034,DCS WS-S_TEMPERATURE DEGF,88.800,
2025-06-20 14:16:01.004,DCS WS-S_TEMPERATURE DEGF,88.800,
2025-06-20 14:18:01.071,DCS WS-S_TEMPERATURE DEGF,88.800,
2025-06-20 14:20:01.005,DCS WS-S_TEMPERATURE DEGF,89.000,
2025-06-20 14:22:01.055,DCS WS-S_TEMPERATURE DEGF,88.700,
2025-06-20 14:24:01.102,DCS WS-S_TEMPERATURE DEGF,87.800,
2025-06-20 14:26:01.081,DCS WS-S_TEMPERATURE DEGF,87.900,
2025-06-20 14:28:01.019,DCS WS-S_TEMPERATURE DEGF,88.300,
2025-06-20 14:30:01.085,DCS WS-S_TEMPERATURE DEGF,88.800,
2025-06-20 14:32:01.021,DCS WS-S_TEMPERATURE DEGF,88.800,
2025-06-20 14:34:01.103,DCS WS-S_TEMPERATURE DEGF,88.800,
2025-06-20 14:36:01.055,DCS WS-S_TEMPERATURE DEGF,89.000,
2025-06-20 14:38:01.026,DCS WS-S_TEMPERATURE DEGF,89.200,
2025-06-20 14:40:01.104,DCS WS-S_TEMPERATURE DEGF,88.500,
2025-06-20 14:44:01.075,DCS WS-S_TEMPERATURE DEGF,89.200,
2025-06-20 14:48:01.031,DCS WS-S_TEMPERATURE DEGF,89.400,
2025-06-20 14:50:01.005,DCS WS-S_TEMPERATURE DEGF,89.600,
2025-06-20 14:52:01.083,DCS WS-S_TEMPERATURE DEGF,90.300,
2025-06-20 14:54:01.003,DCS WS-S_TEMPERATURE DEGF,90.300,
2025-06-20 14:56:01.093,DCS WS-S_TEMPERATURE DEGF,89.700,
2025-06-20 14:58:01.026,DCS WS-S_TEMPERATURE DEGF,89.900,
2025-06-20 15:00:01.027,DCS WS-S_TEMPERATURE DEGF,90.500,
2025-06-20 15:04:01.064,DCS WS-S_TEMPERATURE DEGF,90.600,
2025-06-20 15:06:01.006,DCS WS-S_TEMPERATURE DEGF,89.900,
2025-06-20 15:08:01.006,DCS WS-S_TEMPERATURE DEGF,89.600,
2025-06-20 15:10:01.065,DCS WS-S_TEMPERATURE DEGF,89.700,
2025-06-20 15:12:01.002,DCS WS-S_TEMPERATURE DEGF,89.700,
2025-06-20 15:14:01.048,DCS WS-S_TEMPERATURE DEGF,89.600,
2025-06-20 14:15:02.560,DCS WS-S_VISIBILITY FEET,104986.900,
2025-06-20 14:14:01.034,DCS WS-S_WINDDIRECTION DEG,329.000,
2025-06-20 14:16:01.004,DCS WS-S_WINDDIRECTION DEG,318.000,
2025-06-20 14:18:01.071,DCS WS-S_WINDDIRECTION DEG,286.000,
2025-06-20 14:20:01.005,DCS WS-S_WINDDIRECTION DEG,319.000,
2025-06-20 14:22:01.055,DCS WS-S_WINDDIRECTION DEG,327.000,
2025-06-20 14:24:01.102,DCS WS-S_WINDDIRECTION DEG,313.000,
2025-06-20 14:26:01.081,DCS WS-S_WINDDIRECTION DEG,334.000,
2025-06-20 14:28:01.019,DCS WS-S_WINDDIRECTION DEG,315.000,
2025-06-20 14:30:01.085,DCS WS-S_WINDDIRECTION DEG,308.000,
2025-06-20 14:32:01.021,DCS WS-S_WINDDIRECTION DEG,335.000,
2025-06-20 14:34:01.103,DCS WS-S_WINDDIRECTION DEG,308.000,
2025-06-20 14:36:01.055,DCS WS-S_WINDDIRECTION DEG,315.000,
2025-06-20 14:38:01.026,DCS WS-S_WINDDIRECTION DEG,312.000,
2025-06-20 14:40:01.104,DCS WS-S_WINDDIRECTION DEG,331.000,
2025-06-20 14:42:01.084,DCS WS-S_WINDDIRECTION DEG,271.000,
2025-06-20 14:44:01.075,DCS WS-S_WINDDIRECTION DEG,271.000,
2025-06-20 14:46:01.066,DCS WS-S_WINDDIRECTION DEG,273.000,
2025-06-20 14:48:01.031,DCS WS-S_WINDDIRECTION DEG,262.000,
2025-06-20 14:50:01.005,DCS WS-S_WINDDIRECTION DEG,283.000,
2025-06-20 14:52:01.083,DCS WS-S_WINDDIRECTION DEG,290.000,
2025-06-20 14:54:01.003,DCS WS-S_WINDDIRECTION DEG,268.000,
2025-06-20 14:56:01.093,DCS WS-S_WINDDIRECTION DEG,253.000,
2025-06-20 14:58:01.026,DCS WS-S_WINDDIRECTION DEG,238.000,
2025-06-20 15:00:01.027,DCS WS-S_WINDDIRECTION DEG,228.000,
2025-06-20 15:02:01.079,DCS WS-S_WINDDIRECTION DEG,231.000,
2025-06-20 15:04:01.064,DCS WS-S_WINDDIRECTION DEG,328.000,
2025-06-20 15:06:01.006,DCS WS-S_WINDDIRECTION DEG,298.000,
2025-06-20 15:08:01.006,DCS WS-S_WINDDIRECTION DEG,336.000,
2025-06-20 15:10:01.065,DCS WS-S_WINDDIRECTION DEG,294.000,
2025-06-20 15:12:01.002,DCS WS-S_WINDDIRECTION DEG,340.000,
2025-06-20 15:14:01.048,DCS WS-S_WINDDIRECTION DEG,266.000,
2025-06-20 14:14:01.034,DCS WS-S_WINDSPEED MPH,18.000,
2025-06-20 14:16:01.004,DCS WS-S_WINDSPEED MPH,16.300,
2025-06-20 14:18:01.071,DCS WS-S_WINDSPEED MPH,3.500,
2025-06-20 14:20:01.005,DCS WS-S_WINDSPEED MPH,23.000,
2025-06-20 14:22:01.055,DCS WS-S_WINDSPEED MPH,15.000,
2025-06-20 14:24:01.102,DCS WS-S_WINDSPEED MPH,10.200,
2025-06-20 14:26:01.081,DCS WS-S_WINDSPEED MPH,15.700,
2025-06-20 14:28:01.019,DCS WS-S_WINDSPEED MPH,18.300,
2025-06-20 14:30:01.085,DCS WS-S_WINDSPEED MPH,20.200,
2025-06-20 14:32:01.021,DCS WS-S_WINDSPEED MPH,6.500,
2025-06-20 14:34:01.103,DCS WS-S_WINDSPEED MPH,6.900,
2025-06-20 14:36:01.055,DCS WS-S_WINDSPEED MPH,18.300,
2025-06-20 14:38:01.026,DCS WS-S_WINDSPEED MPH,13.500,
2025-06-20 14:40:01.104,DCS WS-S_WINDSPEED MPH,8.000,
2025-06-20 14:42:01.084,DCS WS-S_WINDSPEED MPH,17.200,
2025-06-20 14:44:01.075,DCS WS-S_WINDSPEED MPH,9.700,
2025-06-20 14:46:01.066,DCS WS-S_WINDSPEED MPH,12.300,
2025-06-20 14:48:01.031,DCS WS-S_WINDSPEED MPH,9.900,
2025-06-20 14:50:01.005,DCS WS-S_WINDSPEED MPH,4.500,
2025-06-20 14:52:01.083,DCS WS-S_WINDSPEED MPH,17.500,
2025-06-20 14:54:01.003,DCS WS-S_WINDSPEED MPH,12.300,
2025-06-20 14:56:01.093,DCS WS-S_WINDSPEED MPH,5.600,
2025-06-20 14:58:01.026,DCS WS-S_WINDSPEED MPH,3.800,
2025-06-20 15:00:01.027,DCS WS-S_WINDSPEED MPH,5.400,
2025-06-20 15:02:01.079,DCS WS-S_WINDSPEED MPH,2.400,
2025-06-20 15:04:01.064,DCS WS-S_WINDSPEED MPH,11.800,
2025-06-20 15:06:01.006,DCS WS-S_WINDSPEED MPH,6.500,
2025-06-20 15:08:01.006,DCS WS-S_WINDSPEED MPH,10.700,
2025-06-20 15:10:01.065,DCS WS-S_WINDSPEED MPH,14.600,
2025-06-20 15:12:01.002,DCS WS-S_WINDSPEED MPH,9.200,
2025-06-20 15:14:01.048,DCS WS-S_WINDSPEED MPH,10.800,
2025-06-20 14:14:01.034,DCS WS-S_WINDSPEEDPEAK MPH,17.450,
2025-06-20 14:16:01.004,DCS WS-S_WINDSPEEDPEAK MPH,15.867,
2025-06-20 14:18:01.071,DCS WS-S_WINDSPEEDPEAK MPH,4.034,
2025-06-20 14:20:01.005,DCS WS-S_WINDSPEEDPEAK MPH,18.817,
2025-06-20 14:22:01.055,DCS WS-S_WINDSPEEDPEAK MPH,15.584,
2025-06-20 14:24:01.102,DCS WS-S_WINDSPEEDPEAK MPH,10.067,
2025-06-20 14:26:01.081,DCS WS-S_WINDSPEEDPEAK MPH,14.934,
2025-06-20 14:28:01.019,DCS WS-S_WINDSPEEDPEAK MPH,17.534,
2025-06-20 14:30:01.085,DCS WS-S_WINDSPEEDPEAK MPH,17.000,
2025-06-20 14:32:01.021,DCS WS-S_WINDSPEEDPEAK MPH,9.084,
2025-06-20 14:34:01.103,DCS WS-S_WINDSPEEDPEAK MPH,7.550,
2025-06-20 14:36:01.055,DCS WS-S_WINDSPEEDPEAK MPH,17.517,
2025-06-20 14:38:01.026,DCS WS-S_WINDSPEEDPEAK MPH,13.984,
2025-06-20 14:40:01.104,DCS WS-S_WINDSPEEDPEAK MPH,7.784,
2025-06-20 14:42:01.084,DCS WS-S_WINDSPEEDPEAK MPH,17.250,
2025-06-20 14:44:01.075,DCS WS-S_WINDSPEEDPEAK MPH,10.100,
2025-06-20 14:46:01.066,DCS WS-S_WINDSPEEDPEAK MPH,13.267,
2025-06-20 14:48:01.031,DCS WS-S_WINDSPEEDPEAK MPH,9.100,
2025-06-20 14:50:01.005,DCS WS-S_WINDSPEEDPEAK MPH,7.417,
2025-06-20 14:52:01.083,DCS WS-S_WINDSPEEDPEAK MPH,18.534,
2025-06-20 14:54:01.003,DCS WS-S_WINDSPEEDPEAK MPH,12.417,
2025-06-20 14:56:01.093,DCS WS-S_WINDSPEEDPEAK MPH,7.367,
2025-06-20 14:58:01.026,DCS WS-S_WINDSPEEDPEAK MPH,4.467,
2025-06-20 15:00:01.027,DCS WS-S_WINDSPEEDPEAK MPH,4.867,
2025-06-20 15:02:01.079,DCS WS-S_WINDSPEEDPEAK MPH,2.550,
2025-06-20 15:04:01.064,DCS WS-S_WINDSPEEDPEAK MPH,12.100,
2025-06-20 15:06:01.006,DCS WS-S_WINDSPEEDPEAK MPH,6.817,
2025-06-20 15:08:01.006,DCS WS-S_WINDSPEEDPEAK MPH,9.100,
2025-06-20 15:10:01.065,DCS WS-S_WINDSPEEDPEAK MPH,13.484,
2025-06-20 15:12:01.002,DCS WS-S_WINDSPEEDPEAK MPH,8.234,
2025-06-20 15:14:01.048,DCS WS-S_WINDSPEEDPEAK MPH,11.250,
2025-06-20 14:15:02.560,DCS WS-W_BAROMETER INHG,25.160,B
2025-06-20 14:15:02.560,DCS WS-W_DNI W,664.467,B
2025-06-20 14:15:02.560,DCS WS-W_HUMIDITY PCT,20.100,B
2025-06-20 14:15:02.560,DCS WS-W_PRECIPITATION INCH,0.000,B
2025-06-20 14:15:02.560,DCS WS-W_RAININTENSITY INHR,0.000,B
2025-06-20 14:15:02.560,DCS WS-W_TEMPERATURE DEGF,63.300,B
2025-06-20 14:15:02.560,DCS WS-W_VISIBILITY FEET,104708.000,B
2025-06-20 14:15:02.560,DCS WS-W_WINDDIRECTION DEG,16.000,B
2025-06-20 14:15:02.560,DCS WS-W_WINDSPEED MPH,2.600,B
2025-06-20 14:15:02.560,DCS WS-W_WINDSPEEDPEAK MPH,2.850,B
2025-06-20 15:17:15.415,DCS WS-E_BAROMETER INHG,24.700,
2025-06-20 15:18:01.069,DCS WS-E_BAROMETER INHG,24.700,
2025-06-20 15:20:01.015,DCS WS-E_BAROMETER INHG,24.690,
2025-06-20 15:22:01.102,DCS WS-E_BAROMETER INHG,24.690,
2025-06-20 15:24:01.055,DCS WS-E_BAROMETER INHG,24.690,
2025-06-20 15:30:01.059,DCS WS-E_BAROMETER INHG,24.690,
2025-06-20 15:32:01.008,DCS WS-E_BAROMETER INHG,24.690,
2025-06-20 15:34:01.066,DCS WS-E_BAROMETER INHG,24.690,
2025-06-20 15:50:01.049,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 15:52:01.018,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 15:54:01.009,DCS WS-E_BAROMETER INHG,24.690,
2025-06-20 16:00:01.025,DCS WS-E_BAROMETER INHG,24.690,
2025-06-20 16:02:01.014,DCS WS-E_BAROMETER INHG,24.690,
2025-06-20 16:04:01.034,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 16:14:01.086,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 15:16:01.018,DCS WS-E_DNI W,920.263,
2025-06-20 15:18:01.069,DCS WS-E_DNI W,918.345,
2025-06-20 15:20:01.015,DCS WS-E_DNI W,919.304,
2025-06-20 15:22:01.102,DCS WS-E_DNI W,913.552,
2025-06-20 15:24:01.055,DCS WS-E_DNI W,911.155,
